KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
HARBOR FOOD GR-Ast/97914/98516,2978461,1723,1206,484,97914,98516,3,
HERITAGE LANDS-Log/54245/46069,2979602,1775,1246,355,54245,46069,1,
HERITAGE LANDS-Log/60505/46220,2973203,950,581,217,60505,46220,1,
HERITAGE LANDS-Log/92334/98272,2976210,3610,2945,1301,92334,98272,1,
HORMEL FOODS-Ast/55912/97317,2973348,4711,3955,1780,55912,97317,1,
HORMEL FOODS-Ast/55912/97317,2984483,4711,3955,1780,55912,97317,2,
HORMEL FOODS-Ast/56301/14624,2980965,3402,2783,1096,56301,14624,1,
HORMEL FOODS-Ast/56301/14624,2978811,3402,2783,1096,56301,14624,2,
HORMEL FOODS-Ast/56301/14624,2973410,3402,2783,1096,56301,14624,3,
HORMEL FOODS-Ast/56301/14624,2985061,3402,2783,1096,56301,14624,4,
HORMEL FOODS-Ast/56301/32063,2976974,4957,3729,1569,56301,32063,1,
HORMEL FOODS-Ast/56301/32063,2984332,4957,3729,1569,56301,32063,2,
HP HOOD LLC-Ast/13421/22601,2976315,1422,1076,389,13421,22601,1,
HP HOOD LLC-Ast/13421/22601,2973047,1422,1076,389,13421,22601,2,
HP HOOD LLC-Ast/13421/22601,2976332,1422,1076,389,13421,22601,3,
HP HOOD LLC-Ast/13421/22601,2973048,1422,1076,389,13421,22601,4,
HP HOOD LLC-Ast/13421/22601,2973049,1422,1076,389,13421,22601,5,
HP HOOD LLC-Ast/13421/22601,2973045,1422,1076,389,13421,22601,6,
HP HOOD LLC-Ast/13421/22601,2969520,1422,1076,389,13421,22601,7,
HP HOOD LLC-Ast/13421/22601,2973051,1422,1076,389,13421,22601,8,
HP HOOD LLC-Ast/13421/22601,2972243,1422,1076,389,13421,22601,9,
HP HOOD LLC-Ast/13421/22601,2972886,1422,1076,389,13421,22601,10,
HP HOOD LLC-Ast/13421/22601,2976369,1422,1076,389,13421,22601,11,
HP HOOD LLC-Ast/13421/22601,2977101,1422,1076,389,13421,22601,12,
HP HOOD LLC-Ast/13421/22601,2976304,1422,1076,389,13421,22601,13,
HP HOOD LLC-Ast/13421/22601,2976861,1422,1076,389,13421,22601,14,
HP HOOD LLC-Ast/13421/22601,2977099,1422,1076,389,13421,22601,15,
HP HOOD LLC-Ast/13421/22601,2977102,1422,1076,389,13421,22601,16,
HP HOOD LLC-Ast/13421/22601,2977781,1422,1076,389,13421,22601,17,
HP HOOD LLC-Ast/13421/22601,2980985,1422,1076,389,13421,22601,18,
HP HOOD LLC-Ast/13421/22601,2980070,1422,1076,389,13421,22601,19,
HP HOOD LLC-Ast/13421/22601,2984238,1422,1076,389,13421,22601,20,
HP HOOD LLC-Ast/13421/22601,2978962,1422,1076,389,13421,22601,21,
HP HOOD LLC-Ast/13421/22601,2980333,1422,1076,389,13421,22601,22,
HP HOOD LLC-Ast/13421/22601,2980402,1422,1076,389,13421,22601,23,
HP HOOD LLC-Ast/13421/22601,2979837,1422,1076,389,13421,22601,24,
HP HOOD LLC-Ast/13421/22601,2984285,1422,1076,389,13421,22601,25,
HP HOOD LLC-Ast/13421/22601,2976860,1422,1076,389,13421,22601,26,
HP HOOD LLC-Ast/13421/22601,2973050,1422,1076,389,13421,22601,27,
HP HOOD LLC-Ast/13421/22601,2980984,1422,1076,389,13421,22601,28,
HP HOOD LLC-Ast/13421/22601,2984162,1422,1076,389,13421,22601,29,
HP HOOD LLC-Ast/13421/22601,2973046,1422,1076,389,13421,22601,30,
HP HOOD LLC-Ast/13421/22601,2977100,1422,1076,389,13421,22601,31,
HP HOOD LLC-Ast/13421/22601,2984163,1422,1076,389,13421,22601,32,
HP HOOD LLC-Ast/13476/22601,2976280,1433,1033,401,13476,22601,1,
HP HOOD LLC-Ast/14020/7305,2967961,1487,947,339,14020,7305,1,
HP HOOD LLC-Ast/14020/7305,2971891,1487,947,339,14020,7305,2,
HP HOOD LLC-Ast/14020/7305,2973330,1487,947,339,14020,7305,3,
HP HOOD LLC-Ast/14020/7305,2973988,1487,947,339,14020,7305,4,
HP HOOD LLC-Ast/14020/7305,2969264,1487,947,339,14020,7305,5,
HP HOOD LLC-Ast/14020/7305,2972632,1487,947,339,14020,7305,6,
HP HOOD LLC-Ast/14020/7305,2968589,1487,947,339,14020,7305,7,
HP HOOD LLC-Ast/14020/7305,2980582,1487,947,339,14020,7305,8,
HP HOOD LLC-Ast/14020/7305,2977334,1487,947,339,14020,7305,9,
HP HOOD LLC-Ast/14020/7305,2976685,1487,947,339,14020,7305,10,
HP HOOD LLC-Ast/14020/7305,2977335,1487,947,339,14020,7305,11,
HP HOOD LLC-Ast/14020/7305,2980581,1487,947,339,14020,7305,12,
HP HOOD LLC-Ast/14020/22601,2969951,1395,997,363,14020,22601,1,
HP HOOD LLC-Ast/14020/22601,2973171,1395,997,363,14020,22601,2,
HP HOOD LLC-Ast/14020/22601,2969263,1395,997,363,14020,22601,3,
HP HOOD LLC-Ast/14020/22601,2976978,1395,997,363,14020,22601,4,
HP HOOD LLC-Ast/14020/22601,2973990,1395,997,363,14020,22601,5,
HP HOOD LLC-Ast/14020/22601,2976177,1395,997,363,14020,22601,6,
HP HOOD LLC-Ast/14020/22601,2973172,1395,997,363,14020,22601,7,
HP HOOD LLC-Ast/14020/22601,2976977,1395,997,363,14020,22601,8,
HP HOOD LLC-Ast/14020/22601,2973989,1395,997,363,14020,22601,9,
HP HOOD LLC-Ast/14020/22601,2981128,1395,997,363,14020,22601,10,
HP HOOD LLC-Ast/14020/22601,2981132,1395,997,363,14020,22601,11,
HP HOOD LLC-Ast/14020/22601,2978093,1395,997,363,14020,22601,12,
HP HOOD LLC-Ast/14020/22601,2981021,1395,997,363,14020,22601,13,
HP HOOD LLC-Ast/14020/22601,2985923,1395,997,363,14020,22601,14,
HP HOOD LLC-Ast/14020/22601,2978241,1395,997,363,14020,22601,15,
HP HOOD LLC-Ast/14020/22601,2981129,1395,997,363,14020,22601,16,
HP HOOD LLC-Ast/14020/22601,2969262,1395,997,363,14020,22601,17,
HP HOOD LLC-Ast/14020/22601,2980332,1395,997,363,14020,22601,18,
HP HOOD LLC-Ast/14020/53158,2970896,1680,1629,645,14020,53158,1,
HP HOOD LLC-Ast/14020/53158,2970892,1680,1629,645,14020,53158,2,
HP HOOD LLC-Ast/14020/53158,2967471,1680,1629,645,14020,53158,3,
HP HOOD LLC-Ast/14020/53158,2980071,1680,1629,645,14020,53158,4,
HP HOOD LLC-Ast/14020/53158,2976051,1680,1629,645,14020,53158,5,
HP HOOD LLC-Ast/14020/53158,2980073,1680,1629,645,14020,53158,6,
HP HOOD LLC-Ast/14020/53158,2975687,1680,1629,645,14020,53158,7,
HP HOOD LLC-Ast/22601/14020,2968915,1072,916,363,22601,14020,1,
HP HOOD LLC-Ast/22601/14020,2976151,1072,916,363,22601,14020,2,
HP HOOD LLC-Ast/22601/14020,2971402,1072,916,363,22601,14020,3,
HP HOOD LLC-Ast/22601/14020,2977153,1072,916,363,22601,14020,4,
HP HOOD LLC-Ast/22601/14020,2978157,1072,916,363,22601,14020,5,
HP HOOD LLC-Ast/22601/14020,2984061,1072,916,363,22601,14020,6,
HP HOOD LLC-Ast/22601/14624,2968721,1210,1048,435,22601,14624,1,
HP HOOD LLC-Ast/22601/14624,2976724,1210,1048,435,22601,14624,2,
HYDRO BLEND-Ast/83221/83687,2980434,900,641,271,83221,83687,1,
HYDRO BLEND-Ast/83221/83687,2978375,900,641,271,83221,83687,2,
HYDRO BLEND-Ast/83221/83687,2976780,900,641,271,83221,83687,3,
HYDRO BLEND-Ast/83402/83687,2976783,900,681,301,83402,83687,1,
HYDRO BLEND-Ast/83402/83687,2968393,900,681,301,83402,83687,2,
HYDRO BLEND-Ast/83402/83687,2972808,900,681,301,83402,83687,3,
HYDRO BLEND-Ast/83402/83687,2968391,900,681,301,83402,83687,4,
HYDRO BLEND-Ast/83402/83687,2968392,900,681,301,83402,83687,5,
HYDRO BLEND-Ast/83402/83687,2976785,900,681,301,83402,83687,6,
HYDRO BLEND-Ast/83402/83687,2972810,900,681,301,83402,83687,7,
HYDRO BLEND-Ast/83402/83687,2972807,900,681,301,83402,83687,8,
HYDRO BLEND-Ast/83402/83687,2976782,900,681,301,83402,83687,9,
HYDRO BLEND-Ast/83402/83687,2976786,900,681,301,83402,83687,10,
HYDRO BLEND-Ast/83402/83687,2980433,900,681,301,83402,83687,11,
HYDRO BLEND-Ast/83402/83687,2972806,900,681,301,83402,83687,12,
HYDRO BLEND-Ast/83402/83687,2976781,900,681,301,83402,83687,13,
HYDRO BLEND-Ast/83651/98221,2969076,1750,1308,551,83651,98221,1,
HYDRO BLEND-Ast/84029/83687,2975589,800,782,387,84029,83687,1,
HYDRO BLEND-Ast/84029/83687,2984234,800,782,387,84029,83687,2,
HYDRO BLEND-Ast/84029/83687,2971083,800,782,387,84029,83687,3,
HYDRO BLEND-Ast/84401/83687,2972811,800,680,320,84401,83687,1,
HYDRO BLEND-Ast/84401/83687,2976787,800,680,320,84401,83687,2,
"INDEX FRESH, I-Ast/78577/60450",2973595,3800,3032,1374,78577,60450,1,
"INDEX FRESH, I-Ast/78577/60608",2973589,3800,3188,1469,78577,60608,1,
"INDEX FRESH, I-Log/78577/60608",2971403,4400,3637,1637,78577,60608,1,
"INDEX FRESH, I-Log/92316/44875",2986844,7100,5208,2264,92316,44875,1,
"INDEX FRESH, I-Log/92316/94540",2986022,1800,1153,449,92316,94540,1,
"INDEX FRESH, I-Log/92316/95020",2987443,2100,1261,463,92316,95020,1,
"INDEX FRESH, I-Log/92316/97071",2980269,4400,2671,1024,92316,97071,1,
J & C TROPICAL-Log/78557/33172,2976596,4100,3452,1561,78557,33172,1,
J.D. & SONS-Ast/14624/17901,2980348,1219,734,267,14624,17901,1,
J.D. & SONS-Ast/14624/17901,2976367,1219,734,267,14624,17901,2,
J.D. & SONS-Ast/14624/17901,2968679,1219,734,267,14624,17901,3,
J.D. & SONS-Ast/14624/17901,2972326,1219,734,267,14624,17901,4,
J.D. & SONS-Ast/14624/23005,2976362,1934,1220,460,14624,23005,1,
J.D. & SONS-Ast/14624/23005,2980352,1934,1220,460,14624,23005,2,
J.R. SIMPLOT C-Ast/76106/83607,2977547,4033,3601,1623,76106,83607,1,
J.R. SIMPLOT C-Ast/76106/99301,2968459,4390,4062,1884,76106,99301,1,
J.R. SIMPLOT C-Ast/76106/99301,2980788,4390,4062,1884,76106,99301,2,
J.R. SIMPLOT C-Ast/78041/83607,2969776,4541,4107,1860,78041,83607,1,
J.R. SIMPLOT C-Ast/78041/83607,2953152,4541,4107,1860,78041,83607,2,
J.R. SIMPLOT C-Ast/78041/83607,2969525,4541,4107,1860,78041,83607,3,
J.R. SIMPLOT C-Ast/78041/83607,2977876,4541,4107,1860,78041,83607,4,
J.R. SIMPLOT C-Ast/78041/83607,2969890,4541,4107,1860,78041,83607,5,
J.R. SIMPLOT C-Ast/78041/83607,2975737,4541,4107,1860,78041,83607,6,
J.R. SIMPLOT C-Ast/78041/83607,2971637,4541,4107,1860,78041,83607,7,
J.R. SIMPLOT C-Ast/78041/83607,2979942,4541,4107,1860,78041,83607,8,
J.R. SIMPLOT C-Ast/78041/83607,2977875,4541,4107,1860,78041,83607,9,
J.R. SIMPLOT C-Ast/78041/83607,2979940,4541,4107,1860,78041,83607,10,
J.R. SIMPLOT C-Ast/78041/83607,2979941,4541,4107,1860,78041,83607,11,
J.R. SIMPLOT C-Ast/83607/18015,2972341,5963,5493,2434,83607,18015,1,
J.R. SIMPLOT C-Ast/83607/18015,2956766,5963,5493,2434,83607,18015,2,
J.R. SIMPLOT C-Ast/83607/18015,2958215,5963,5493,2434,83607,18015,3,
J.R. SIMPLOT C-Ast/83607/18015,2958214,5963,5493,2434,83607,18015,4,
J.R. SIMPLOT C-Ast/83607/18015,2972340,5963,5493,2434,83607,18015,5,
J.R. SIMPLOT C-Ast/83607/18015,2972339,5963,5493,2434,83607,18015,6,
J.R. SIMPLOT C-Ast/83607/18015,2972344,5963,5493,2434,83607,18015,7,
J.R. SIMPLOT C-Ast/83607/18015,2972342,5963,5493,2434,83607,18015,8,
J.R. SIMPLOT C-Ast/83607/18015,2972338,5963,5493,2434,83607,18015,9,
J.R. SIMPLOT C-Ast/83607/18015,2974831,5963,5493,2434,83607,18015,10,
J.R. SIMPLOT C-Ast/83607/18015,2965252,5963,5493,2434,83607,18015,11,
J.R. SIMPLOT C-Ast/83607/18015,2961328,5963,5493,2434,83607,18015,12,
J.R. SIMPLOT C-Ast/83607/18015,2965251,5963,5493,2434,83607,18015,13,
J.R. SIMPLOT C-Ast/83607/18015,2959169,5963,5493,2434,83607,18015,14,
J.R. SIMPLOT C-Ast/83607/18015,2959170,5963,5493,2434,83607,18015,15,
J.R. SIMPLOT C-Ast/83607/18015,2961329,5963,5493,2434,83607,18015,16,
J.R. SIMPLOT C-Ast/83607/61068,2942538,4013,3637,1639,83607,61068,1,
J.R. SIMPLOT C-Ast/83607/61068,2942539,4013,3637,1639,83607,61068,2,
J.R. SIMPLOT C-Ast/83607/61068,2942540,4013,3637,1639,83607,61068,3,
J.R. SIMPLOT C-Ast/83607/61068,2955087,4013,3637,1639,83607,61068,4,
J.R. SIMPLOT C-Ast/83607/61068,2955086,4013,3637,1639,83607,61068,5,
J.R. SIMPLOT C-Ast/83607/61068,2955088,4013,3637,1639,83607,61068,6,
J.R. SIMPLOT C-Ast/83607/61068,2956955,4013,3637,1639,83607,61068,7,
J.R. SIMPLOT C-Ast/83607/61068,2955089,4013,3637,1639,83607,61068,8,
J.R. SIMPLOT C-Ast/83607/61068,2960574,4013,3637,1639,83607,61068,9,
J.R. SIMPLOT C-Ast/83607/61068,2955091,4013,3637,1639,83607,61068,10,
J.R. SIMPLOT C-Ast/83607/76106,2965968,4513,3724,1623,83607,76106,1,
J.R. SIMPLOT C-Ast/83607/76106,2972245,4513,3724,1623,83607,76106,2,
J.R. SIMPLOT C-Ast/83607/76106,2960623,4513,3724,1623,83607,76106,3,
J.R. SIMPLOT C-Ast/83607/76106,2974300,4513,3724,1623,83607,76106,4,
J.R. SIMPLOT C-Ast/83607/76106,2953151,4513,3724,1623,83607,76106,5,
J.R. SIMPLOT C-Ast/83607/76106,2960674,4513,3724,1623,83607,76106,6,
J.R. SIMPLOT C-Ast/83607/76106,2981239,4513,3724,1623,83607,76106,7,
J.R. SIMPLOT C-Ast/83607/76106,2981250,4513,3724,1623,83607,76106,8,
J.R. SIMPLOT C-Ast/83607/76106,2978849,4513,3724,1623,83607,76106,9,
J.R. SIMPLOT C-Ast/83607/76106,2981417,4513,3724,1623,83607,76106,10,
J.R. SIMPLOT C-Ast/83607/76106,2965967,4513,3724,1623,83607,76106,11,
J.R. SIMPLOT C-Ast/83607/76106,2981249,4513,3724,1623,83607,76106,12,
J.R. SIMPLOT C-Ast/83607/76106,2954146,4513,3724,1623,83607,76106,13,
J.R. SIMPLOT C-Ast/83607/76106,2982649,4513,3724,1623,83607,76106,14,
J.R. SIMPLOT C-Ast/83607/76106,2981237,4513,3724,1623,83607,76106,15,
J.R. SIMPLOT C-Ast/83607/76106,2953159,4513,3724,1623,83607,76106,16,
J.R. SIMPLOT C-Ast/83607/76106,2980709,4513,3724,1623,83607,76106,17,
J.R. SIMPLOT C-Ast/83607/76106,2965015,4513,3724,1623,83607,76106,18,
J.R. SIMPLOT C-Ast/83607/76106,2981828,4513,3724,1623,83607,76106,19,
J.R. SIMPLOT C-Ast/83607/76106,2965979,4513,3724,1623,83607,76106,20,
J.R. SIMPLOT C-Ast/83607/76106,2982667,4513,3724,1623,83607,76106,21,
J.R. SIMPLOT C-Ast/83607/76106,2981827,4513,3724,1623,83607,76106,22,
J.R. SIMPLOT C-Ast/83607/76106,2978858,4513,3724,1623,83607,76106,23,
J.R. SIMPLOT C-Ast/83607/76106,2978850,4513,3724,1623,83607,76106,24,
J.R. SIMPLOT C-Ast/83607/76106,2984533,4513,3724,1623,83607,76106,25,
J.R. SIMPLOT C-Ast/83607/76106,2978869,4513,3724,1623,83607,76106,26,
J.R. SIMPLOT C-Ast/83607/76106,2965978,4513,3724,1623,83607,76106,27,
J.R. SIMPLOT C-Ast/83607/76106,2981826,4513,3724,1623,83607,76106,28,
J.R. SIMPLOT C-Ast/83607/76106,2975714,4513,3724,1623,83607,76106,29,
J.R. SIMPLOT C-Ast/83607/98002,2972785,1863,1336,501,83607,98002,1,
J.R. SIMPLOT C-Ast/83607/98424,2973271,2037,1319,485,83607,98424,1,
J.R. SIMPLOT C-Ast/83607/98424,2977268,2037,1319,485,83607,98424,2,
J.R. SIMPLOT C-Ast/83607/98499,2959788,2087,1335,485,83607,98499,1,
J.R. SIMPLOT C-Ast/83607/98499,2966213,2087,1335,485,83607,98499,2,
J.R. SIMPLOT C-Ast/83607/98499,2959789,2087,1335,485,83607,98499,3,
J.R. SIMPLOT C-Ast/83607/98499,2962781,2087,1335,485,83607,98499,4,
J.R. SIMPLOT C-Ast/83607/98499,2963783,2087,1335,485,83607,98499,5,
J.R. SIMPLOT C-Ast/83607/98499,2953964,2087,1335,485,83607,98499,6,
J.R. SIMPLOT C-Ast/83607/98499,2963770,2087,1335,485,83607,98499,7,
J.R. SIMPLOT C-Ast/83607/98499,2977132,2087,1335,485,83607,98499,8,
J.R. SIMPLOT C-Ast/83607/98499,2963773,2087,1335,485,83607,98499,9,
J.R. SIMPLOT C-Ast/83607/98499,2970401,2087,1335,485,83607,98499,10,
J.R. SIMPLOT C-Ast/83607/98499,2967862,2087,1335,485,83607,98499,11,
J.R. SIMPLOT C-Ast/83607/98499,2970421,2087,1335,485,83607,98499,12,
J.R. SIMPLOT C-Ast/83607/98499,2963785,2087,1335,485,83607,98499,13,
J.R. SIMPLOT C-Ast/83607/98499,2978148,2087,1335,485,83607,98499,14,
J.R. SIMPLOT C-Ast/83607/98499,2963784,2087,1335,485,83607,98499,15,
J.R. SIMPLOT C-Ast/83607/98499,2979294,2087,1335,485,83607,98499,16,
J.R. SIMPLOT C-Ast/83607/99301,2973204,1068,733,261,83607,99301,1,
J.R. SIMPLOT C-Ast/83607/99301,2978261,1068,733,261,83607,99301,2,
J.R. SIMPLOT C-Ast/83607/99301,2969373,1068,733,261,83607,99301,3,
J.R. SIMPLOT C-Ast/98837/76106,2978469,5250,4397,1964,98837,76106,1,
J.R. SIMPLOT C-Ast/98837/76106,2978471,5250,4397,1964,98837,76106,2,
J.R. SIMPLOT C-Ast/98837/76106,2978472,5250,4397,1964,98837,76106,3,
J.R. SIMPLOT C-Ast/98837/76106,2978473,5250,4397,1964,98837,76106,4,
J.R. SIMPLOT C-Ast/98837/76106,2978474,5250,4397,1964,98837,76106,5,
J.R. SIMPLOT C-Ast/98837/76106,2978470,5250,4397,1964,98837,76106,6,
J.R. SIMPLOT C-Ast/99301/18015,2972467,7014,6114,2654,99301,18015,1,
J.R. SIMPLOT C-Ast/99301/18015,2967695,7014,6114,2654,99301,18015,2,
J.R. SIMPLOT C-Ast/99301/18015,2983257,7014,6114,2654,99301,18015,3,
J.R. SIMPLOT C-Ast/99301/18015,2978845,7014,6114,2654,99301,18015,4,
J.R. SIMPLOT C-Ast/99301/18015,2977773,7014,6114,2654,99301,18015,5,
J.R. SIMPLOT C-Ast/99301/76106,2967730,5053,4229,1884,99301,76106,1,
J.R. SIMPLOT C-Ast/99301/76106,2974631,5053,4229,1884,99301,76106,2,
J.R. SIMPLOT C-Ast/99301/76106,2983252,5053,4229,1884,99301,76106,3,
J.R. SIMPLOT C-Ast/99301/76106,2978012,5053,4229,1884,99301,76106,4,
J.R. SIMPLOT C-Ast/99301/76106,2979332,5053,4229,1884,99301,76106,5,
J.R. SIMPLOT C-Ast/99301/78041,2973068,5836,4804,2117,99301,78041,1,
J.R. SIMPLOT C-Ast/99301/78041,2969595,5836,4804,2117,99301,78041,2,
J.R. SIMPLOT C-Ast/99301/83607,2978016,1391,810,261,99301,83607,1,
J.R. SIMPLOT C-Ast/99301/83607,2978017,1391,810,261,99301,83607,2,
J.R. SIMPLOT C-Ast/99301/83607,2978021,1391,810,261,99301,83607,3,
J.R. SIMPLOT C-Ast/99301/83607,2978018,1391,810,261,99301,83607,4,
J.R. SIMPLOT C-Ast/99301/83607,2978019,1391,810,261,99301,83607,5,
J.R. SIMPLOT C-Ast/99301/83607,2981850,1391,810,261,99301,83607,6,
J.R. SIMPLOT C-Ast/99301/83687,2982190,872,665,274,99301,83687,1,
J.R. SIMPLOT C-Ast/99301/97914,2976481,1047,643,233,99301,97914,1,
J.R. SIMPLOT C-Ast/99301/97914,2976484,1047,643,233,99301,97914,2,
J.R. SIMPLOT C-Ast/99301/97914,2976483,1047,643,233,99301,97914,3,
J.R. SIMPLOT C-Ast/99301/97914,2976478,1047,643,233,99301,97914,4,
J.R. SIMPLOT C-Ast/99301/97914,2976479,1047,643,233,99301,97914,5,
J.R. SIMPLOT C-Ast/99301/97914,2976480,1047,643,233,99301,97914,6,
J.R. SIMPLOT C-Ast/99344/18015,2973219,6954,6061,2632,99344,18015,1,
J.R. SIMPLOT C-Ast/99344/18015,2973218,6954,6061,2632,99344,18015,2,
J.R. SIMPLOT C-Ast/99344/18015,2973359,6954,6061,2632,99344,18015,3,
J.R. SIMPLOT C-Ast/99344/18015,2973355,6954,6061,2632,99344,18015,4,
J.R. SIMPLOT C-Ast/99344/18015,2976128,6954,6061,2632,99344,18015,5,
J.R. SIMPLOT C-Ast/99344/18015,2973252,6954,6061,2632,99344,18015,6,
J.R. SIMPLOT C-Ast/99344/18015,2973250,6954,6061,2632,99344,18015,7,
J.R. SIMPLOT C-Ast/99344/18015,2973257,6954,6061,2632,99344,18015,8,
J.R. SIMPLOT C-Ast/99344/18015,2973253,6954,6061,2632,99344,18015,9,
J.R. SIMPLOT C-Ast/99344/18015,2973255,6954,6061,2632,99344,18015,10,
J.R. SIMPLOT C-Ast/99344/18015,2973353,6954,6061,2632,99344,18015,11,
J.R. SIMPLOT C-Ast/99344/18015,2973259,6954,6061,2632,99344,18015,12,
J.R. SIMPLOT C-Ast/99344/18015,2973352,6954,6061,2632,99344,18015,13,
J.R. SIMPLOT C-Ast/99344/18015,2973356,6954,6061,2632,99344,18015,14,
J.R. SIMPLOT C-Ast/99344/18015,2973251,6954,6061,2632,99344,18015,15,
J.R. SIMPLOT C-Ast/99344/18015,2976811,6954,6061,2632,99344,18015,16,
J.R. SIMPLOT C-Ast/99344/18015,2973358,6954,6061,2632,99344,18015,17,
J.R. SIMPLOT C-Ast/99344/18015,2973260,6954,6061,2632,99344,18015,18,
J.R. SIMPLOT C-Ast/99344/18015,2973258,6954,6061,2632,99344,18015,19,
J.R. SIMPLOT C-Ast/99344/18015,2975912,6954,6061,2632,99344,18015,20,
J.R. SIMPLOT C-Ast/99344/18015,2973254,6954,6061,2632,99344,18015,21,
J.R. SIMPLOT C-Ast/99344/18015,2973256,6954,6061,2632,99344,18015,22,
J.R. SIMPLOT C-Ast/99344/18015,2976104,6954,6061,2632,99344,18015,23,
J.R. SIMPLOT C-Ast/99344/18015,2976103,6954,6061,2632,99344,18015,24,
J.R. SIMPLOT C-Ast/99344/18015,2985175,6954,6061,2632,99344,18015,25,
J.R. SIMPLOT C-Ast/99344/18015,2973357,6954,6061,2632,99344,18015,26,
J.R. SIMPLOT C-Ast/99344/18015,2979793,6954,6061,2632,99344,18015,27,
J.R. SIMPLOT C-Ast/99344/18015,2977131,6954,6061,2632,99344,18015,28,
J.R. SIMPLOT C-Ast/99344/76106,2973687,4992,4285,1929,99344,76106,1,
J.R. SIMPLOT C-Ast/99344/76106,2973686,4992,4285,1929,99344,76106,2,
J.R. SIMPLOT C-Ast/99344/76106,2975934,4992,4285,1929,99344,76106,3,
J.R. SIMPLOT C-Ast/99344/76106,2976563,4992,4285,1929,99344,76106,4,
JBS SWIFT & CO-Ast/80631/83642,2975080,2054,1817,812,80631,83642,1,
JBS SWIFT & CO-Ast/80631/83676,2976598,1985,1805,831,80631,83676,1,
JBS SWIFT & CO-Ast/80631/83676,2981154,1985,1805,831,80631,83676,2,
JBS SWIFT & CO-Ast/80631/83676,2981155,1985,1805,831,80631,83676,3,
JBS SWIFT & CO-Ast/80631/83701,2979932,1899,1744,795,80631,83701,1,
JBS SWIFT & CO-Ast/80631/97015,2973652,2846,2632,1214,80631,97015,1,
JBS SWIFT & CO-Ast/80631/98002,2970768,2992,2854,1290,80631,98002,1,
JBS SWIFT & CO-Ast/80631/98002,2982374,2992,2854,1290,80631,98002,2,
JBS SWIFT & CO-Ast/80631/99201,2971143,2449,2280,1057,80631,99201,1,
JOHN B. SANFIL-Ast/55121/84307,2970313,3031,2724,1321,55121,84307,1,
JOHN B. SANFIL-Ast/55121/84307,2974683,3031,2724,1321,55121,84307,2,
JOHN B. SANFIL-Ast/55121/84307,2982266,3031,2724,1321,55121,84307,3,
JOHN B. SANFIL-Ast/55121/84307,2982267,3031,2724,1321,55121,84307,4,
JOHN B. SANFIL-Ast/55121/84307,2974684,3031,2724,1321,55121,84307,5,
JOHN B. SANFIL-Ast/60123/13403,2969575,2331,2020,765,60123,13403,1,
JOHN B. SANFIL-Ast/60123/13403,2977410,2331,2020,765,60123,13403,2,
JOHN B. SANFIL-Ast/60123/13403,2977409,2331,2020,765,60123,13403,3,
JOHN B. SANFIL-Ast/60123/13403,2981197,2331,2020,765,60123,13403,4,
JOHN B. SANFIL-Ast/60123/14086,2978230,1749,1589,589,60123,14086,1,
JOHN B. SANFIL-Ast/60123/14624,2972665,1776,1691,653,60123,14624,1,
JOHN B. SANFIL-Ast/60123/14624,2980157,1776,1691,653,60123,14624,2,
JOHN B. SANFIL-Ast/60123/54703,2976778,950,824,285,60123,54703,1,
JOHN B. SANFIL-Ast/60123/54703,2972664,950,824,285,60123,54703,2,
JOHN B. SANFIL-Ast/60123/54703,2968659,950,824,285,60123,54703,3,
JOHN B. SANFIL-Ast/60123/54703,2980669,950,824,285,60123,54703,4,
JOHN B. SANFIL-Ast/60123/54751,2973936,1057,1170,304,60123,54751,1,
JOHN B. SANFIL-Ast/60123/54751,2969576,1057,1170,304,60123,54751,2,
JOHN B. SANFIL-Ast/60123/54751,2969577,1057,1170,304,60123,54751,3,
JOHN B. SANFIL-Ast/60123/54751,2973937,1057,1170,304,60123,54751,4,
JOHN B. SANFIL-Ast/60123/54751,2977431,1057,1170,304,60123,54751,5,
JOHN B. SANFIL-Ast/60123/54751,2981198,1057,1170,304,60123,54751,6,
JOHN B. SANFIL-Ast/60123/54751,2981199,1057,1170,304,60123,54751,7,
JOHN B. SANFIL-Ast/60123/54751,2977430,1057,1170,304,60123,54751,8,
JOHNSON MATTHE-Log/15478/68434,2972709,1782,2152,1067,15478,68434,1,
JOHNSON MATTHE-Log/15478/68434,2974093,1782,2152,1067,15478,68434,2,
JOHNSON MATTHE-Log/15478/68434,2978190,1782,2152,1067,15478,68434,3,
JOHNSONVILLE-Ast/53085/33182,2977472,4522,3730,1533,53085,33182,1,
JOHNSONVILLE-Ast/53085/60433,2976150,748,576,173,53085,60433,1,
JOHNSONVILLE-Ast/53085/60433,2981211,748,576,173,53085,60433,2,
JOHNSONVILLE-Ast/53085/84016,2969651,3661,3345,1483,53085,84016,1,
JOHNSONVILLE-Ast/53085/84016,2969672,3661,3345,1483,53085,84016,2,
JOHNSONVILLE-Ast/53085/84016,2977799,3661,3345,1483,53085,84016,3,
JOHNSONVILLE-Ast/53085/84016,2981098,3661,3345,1483,53085,84016,4,
JOHNSONVILLE-Ast/53085/84016,2969652,3661,3345,1483,53085,84016,5,
JOHNSONVILLE-Ast/53085/84016,2969648,3661,3345,1483,53085,84016,6,
